unique_id,cutoff,ds,y,y_hat
T000314,1999-06-30,1999-10-31,364.0,187.2082
T000314,1999-06-30,1999-11-30,448.0,300.69562
T000314,1999-06-30,1999-12-31,320.0,327.8952
T000314,1999-12-31,2000-01-31,544.0,384.28662
T000314,1999-12-31,2000-02-29,405.0,375.2628
T000314,1999-12-31,2000-03-31,435.0,340.6485
T000314,1999-12-31,2000-04-30,240.0,317.54517
T000314,1999-12-31,2000-05-31,88.0,97.90166
T000314,1999-12-31,2000-06-30,96.0,194.10051
T000314,2000-06-30,2000-07-31,150.0,181.26253
T000314,2000-06-30,2000-08-31,168.0,176.18199
T000314,2000-06-30,2000-09-30,165.0,209.85098
T000314,2000-06-30,2000-10-31,400.0,323.06036
T000314,2000-06-30,2000-11-30,768.0,339.38336
T000314,2000-06-30,2000-12-31,578.0,353.04443
T000314,2000-12-31,2001-01-31,420.0,488.48944
T000314,2000-12-31,2001-02-28,595.0,361.09436
T000314,2000-12-31,2001-03-31,323.0,374.72137
T000314,2000-12-31,2001-04-30,238.0,261.134
T000314,2000-12-31,2001-05-31,143.0,30.123413
T000314,2000-12-31,2001-06-30,65.0,179.92749
T000314,2001-06-30,2001-07-31,119.0,155.56355
T000314,2001-06-30,2001-08-31,195.0,229.33939
T000314,2001-06-30,2001-09-30,225.0,178.52036
T000314,2001-06-30,2001-10-31,221.0,180.33188
T000314,2001-06-30,2001-11-30,465.0,565.7017
T000314,2001-06-30,2001-12-31,340.0,517.7899
T000314,2001-12-31,2002-01-31,252.0,426.64896
T000314,2001-12-31,2002-02-28,425.0,460.9709
T000314,2001-12-31,2002-03-31,630.0,355.39172
T000314,2001-12-31,2002-04-30,357.0,321.5758
T000314,2001-12-31,2002-05-31,182.0,84.11542
T000314,2001-12-31,2002-06-30,156.0,125.20445
T000314,2002-06-30,2002-07-31,170.0,226.30446
T000314,2002-06-30,2002-08-31,208.0,280.82315
T000314,2002-06-30,2002-09-30,165.0,308.20267
T000314,2002-06-30,2002-10-31,504.0,312.4771
T000314,2002-06-30,2002-11-30,990.0,404.86813
T000314,2002-06-30,2002-12-31,420.0,390.78897
T000314,2002-12-31,2003-01-31,690.0,407.6318
T000314,2002-12-31,2003-02-28,666.0,350.61584
T000314,2002-12-31,2003-03-31,760.0,472.0121
T000314,2002-12-31,2003-04-30,192.0,487.5907
T000314,2002-12-31,2003-05-31,104.0,365.99207
T000314,2002-12-31,2003-06-30,187.0,301.98914
T000314,2003-06-30,2003-07-31,180.0,269.90048
T000314,2003-06-30,2003-08-31,221.0,297.85486
T000314,2003-06-30,2003-09-30,608.0,377.90234
T000314,2003-06-30,2003-10-31,589.0,440.37534
T000314,2003-06-30,2003-11-30,1140.0,864.43066
T000314,2003-06-30,2003-12-31,792.0,802.51
T000314,2003-12-31,2004-01-31,900.0,714.36487
T000314,2003-12-31,2004-02-29,945.0,516.60864
T000314,2003-12-31,2004-03-31,504.0,594.68243
T000314,2003-12-31,2004-04-30,357.0,403.4832
T000314,2003-12-31,2004-05-31,108.0,120.78253
T000314,2003-12-31,2004-06-30,144.0,298.5363
T000314,2004-06-30,2004-07-31,120.0,192.22183
T000314,2004-06-30,2004-08-31,242.0,400.21646
T000314,2004-06-30,2004-09-30,300.0,392.66592
T000314,2004-06-30,2004-10-31,504.0,444.42142
T000314,2004-06-30,2004-11-30,966.0,894.1792
T000314,2004-06-30,2004-12-31,700.0,768.406
T000314,2004-12-31,2005-01-31,1015.0,848.19476
T000314,2004-12-31,2005-02-28,946.0,701.3018
T000314,2004-12-31,2005-03-31,525.0,575.00745
T000314,2004-12-31,2005-04-30,336.0,446.3998
T000314,2004-12-31,2005-05-31,209.0,-24.426636
T000314,2004-12-31,2005-06-30,76.0,286.51746
T000314,2005-06-30,2005-07-31,264.0,216.79192
T000314,2005-06-30,2005-08-31,231.0,306.14337
T000314,2005-06-30,2005-09-30,242.0,333.46338
T000314,2005-06-30,2005-10-31,437.0,364.23883
T000314,2005-06-30,2005-11-30,1104.0,562.76495
T000314,2005-06-30,2005-12-31,925.0,583.71173
T000314,2005-12-31,2006-01-31,1118.0,919.57056
T000314,2005-12-31,2006-02-28,968.0,680.1123
T000314,2005-12-31,2006-03-31,713.0,620.1921
T000314,2005-12-31,2006-04-30,330.0,414.9568
T000314,2005-12-31,2006-05-31,340.0,-24.585144
T000314,2005-12-31,2006-06-30,126.0,232.97302
T000314,2006-06-30,2006-07-31,264.0,385.78882
T000314,2006-06-30,2006-08-31,273.0,355.97406
T000314,2006-06-30,2006-09-30,546.0,391.48663
T000314,2006-06-30,2006-10-31,594.0,334.78458
T000314,2006-06-30,2006-11-30,1584.0,698.00964
T000314,2006-06-30,2006-12-31,1092.0,846.91797
T000314,2006-12-31,2007-01-31,1232.0,1023.86414
T000314,2006-12-31,2007-02-28,1265.0,667.20557
T000314,2006-12-31,2007-03-31,713.0,741.62054
T000314,2006-12-31,2007-04-30,414.0,491.02167
T000314,2006-12-31,2007-05-31,144.0,113.90881
T000314,2006-12-31,2007-06-30,95.0,333.65503
T000315,1991-06-30,1991-07-31,70.0,41.400406
T000315,1991-06-30,1991-08-31,22.0,39.039314
T000315,1991-06-30,1991-09-30,22.0,40.71141
T000315,1991-06-30,1991-10-31,33.0,62.941193
T000315,1991-06-30,1991-11-30,66.0,80.32589
T000315,1991-06-30,1991-12-31,156.0,86.32856
T000315,1991-12-31,1992-01-31,26.0,95.36076
T000315,1991-12-31,1992-02-29,60.0,70.33693
T000315,1991-12-31,1992-03-31,55.0,79.15143
T000315,1991-12-31,1992-04-30,20.0,59.058266
T000315,1991-12-31,1992-05-31,20.0,53.797287
T000315,1991-12-31,1992-06-30,60.0,39.91294
T000315,1992-06-30,1992-07-31,33.0,58.455334
T000315,1992-06-30,1992-08-31,55.0,23.9623
T000315,1992-06-30,1992-09-30,36.0,44.60666
T000315,1992-06-30,1992-10-31,44.0,34.884598
T000315,1992-06-30,1992-11-30,48.0,51.02893
T000315,1992-06-30,1992-12-31,72.0,179.45477
T000315,1992-12-31,1993-01-31,12.0,44.16763
T000315,1992-12-31,1993-02-28,48.0,59.789803
T000315,1992-12-31,1993-03-31,36.0,60.671032
T000315,1992-12-31,1993-04-30,66.0,35.32869
T000315,1992-12-31,1993-05-31,11.0,18.636211
T000315,1992-12-31,1993-06-30,36.0,63.300526
T000315,1993-06-30,1993-07-31,11.0,43.984573
T000315,1993-06-30,1993-08-31,11.0,43.864166
T000315,1993-06-30,1993-09-30,36.0,43.26286
T000315,1993-06-30,1993-10-31,60.0,46.198025
T000315,1993-06-30,1993-11-30,78.0,53.890152
T000315,1993-06-30,1993-12-31,140.0,65.376884
T000315,1993-12-31,1994-01-31,84.0,94.51691
T000315,1993-12-31,1994-02-28,60.0,80.70921
T000315,1993-12-31,1994-03-31,39.0,63.972443
T000315,1993-12-31,1994-04-30,48.0,75.970024
T000315,1993-12-31,1994-05-31,12.0,45.34514
T000315,1993-12-31,1994-06-30,50.0,54.475746
T000315,1994-06-30,1994-07-31,33.0,43.590477
T000315,1994-06-30,1994-08-31,52.0,41.979706
T000315,1994-06-30,1994-09-30,26.0,55.271553
T000315,1994-06-30,1994-10-31,84.0,50.89765
T000315,1994-06-30,1994-11-30,112.0,66.16104
T000315,1994-06-30,1994-12-31,120.0,142.05847
T000315,1994-12-31,1995-01-31,128.0,96.34577
T000315,1994-12-31,1995-02-28,60.0,83.448494
T000315,1994-12-31,1995-03-31,90.0,74.37926
T000315,1994-12-31,1995-04-30,52.0,58.115425
T000315,1994-12-31,1995-05-31,44.0,27.911781
T000315,1994-12-31,1995-06-30,88.0,76.582924
T000315,1995-06-30,1995-07-31,143.0,83.764435
T000315,1995-06-30,1995-08-31,28.0,69.44248
T000315,1995-06-30,1995-09-30,90.0,80.804695
T000315,1995-06-30,1995-10-31,75.0,78.556725
T000315,1995-06-30,1995-11-30,195.0,99.57914
T000315,1995-06-30,1995-12-31,208.0,140.70554
T000315,1995-12-31,1996-01-31,170.0,158.2067
T000315,1995-12-31,1996-02-29,144.0,118.125336
T000315,1995-12-31,1996-03-31,32.0,147.42053
T000315,1995-12-31,1996-04-30,105.0,119.24337
T000315,1995-12-31,1996-05-31,42.0,108.77206
T000315,1995-12-31,1996-06-30,130.0,117.81039
T000315,1996-06-30,1996-07-31,64.0,131.89249
T000315,1996-06-30,1996-08-31,64.0,84.762405
T000315,1996-06-30,1996-09-30,64.0,90.59453
T000315,1996-06-30,1996-10-31,17.0,97.95252
T000315,1996-06-30,1996-11-30,85.0,143.77586
T000315,1996-06-30,1996-12-31,342.0,193.73518
T000315,1996-12-31,1997-01-31,57.0,236.77629
T000315,1996-12-31,1997-02-28,119.0,169.66867
T000315,1996-12-31,1997-03-31,119.0,154.99268
T000315,1996-12-31,1997-04-30,51.0,89.86827
T000315,1996-12-31,1997-05-31,28.0,36.254364
T000315,1996-12-31,1997-06-30,56.0,148.2257
T000315,1997-06-30,1997-07-31,68.0,41.125397
T000315,1997-06-30,1997-08-31,96.0,35.864815
T000315,1997-06-30,1997-09-30,91.0,88.89215
T000315,1997-06-30,1997-10-31,120.0,13.803505
T000315,1997-06-30,1997-11-30,84.0,42.334595
T000315,1997-06-30,1997-12-31,234.0,427.3579
T000315,1997-12-31,1998-01-31,135.0,144.95026
T000315,1997-12-31,1998-02-28,132.0,163.78513
T000315,1997-12-31,1998-03-31,26.0,118.40225
T000315,1997-12-31,1998-04-30,60.0,124.87022
T000315,1997-12-31,1998-05-31,40.0,68.976166
T000315,1997-12-31,1998-06-30,72.0,64.26221
T000315,1998-06-30,1998-07-31,120.0,57.255775
T000315,1998-06-30,1998-08-31,60.0,72.792885
T000315,1998-06-30,1998-09-30,60.0,86.66643
T000315,1998-06-30,1998-10-31,169.0,66.96773
T000315,1998-06-30,1998-11-30,78.0,85.77512
T000315,1998-06-30,1998-12-31,255.0,251.00397
T000315,1998-12-31,1999-01-31,160.0,174.83124
T000315,1998-12-31,1999-02-28,169.0,164.37292
T000315,1998-12-31,1999-03-31,156.0,118.3801
T000315,1998-12-31,1999-04-30,104.0,68.487686
T000315,1998-12-31,1999-05-31,40.0,23.418762
T000315,1998-12-31,1999-06-30,99.0,148.66461
T000315,1999-06-30,1999-07-31,112.0,110.5401
T000315,1999-06-30,1999-08-31,104.0,75.15662
T000315,1999-06-30,1999-09-30,78.0,98.364365
T000315,1999-06-30,1999-10-31,140.0,108.13106
T000315,1999-06-30,1999-11-30,238.0,101.50862
T000315,1999-06-30,1999-12-31,464.0,253.6758
T000315,1999-12-31,2000-01-31,136.0,297.31232
T000315,1999-12-31,2000-02-29,195.0,211.00406
T000315,1999-12-31,2000-03-31,135.0,191.11581
T000315,1999-12-31,2000-04-30,105.0,143.18793
T000315,1999-12-31,2000-05-31,55.0,49.07669
T000315,1999-12-31,2000-06-30,84.0,111.48187
T000315,2000-06-30,2000-07-31,105.0,82.617424
T000315,2000-06-30,2000-08-31,84.0,43.655838
T000315,2000-06-30,2000-09-30,15.0,90.80506
T000315,2000-06-30,2000-10-31,144.0,63.051094
T000315,2000-06-30,2000-11-30,304.0,141.51373
T000315,2000-06-30,2000-12-31,391.0,486.4411
T000315,2000-12-31,2001-01-31,240.0,275.53363
T000315,2000-12-31,2001-02-28,221.0,213.71362
T000315,2000-12-31,2001-03-31,153.0,187.59354
T000315,2000-12-31,2001-04-30,119.0,152.21117
T000315,2000-12-31,2001-05-31,91.0,61.634186
T000315,2000-12-31,2001-06-30,169.0,135.81802
T000315,2001-06-30,2001-07-31,153.0,165.17622
T000315,2001-06-30,2001-08-31,135.0,95.225426
T000315,2001-06-30,2001-09-30,90.0,116.51781
T000315,2001-06-30,2001-10-31,255.0,118.92912
T000315,2001-06-30,2001-11-30,75.0,217.044
T000315,2001-06-30,2001-12-31,510.0,411.0459
T000315,2001-12-31,2002-01-31,294.0,331.79565
T000315,2001-12-31,2002-02-28,255.0,273.7993
T000315,2001-12-31,2002-03-31,180.0,250.92947
T000315,2001-12-31,2002-04-30,102.0,152.77884
T000315,2001-12-31,2002-05-31,84.0,64.96036
T000315,2001-12-31,2002-06-30,117.0,208.80157
T000315,2002-06-30,2002-07-31,170.0,109.50656
T000315,2002-06-30,2002-08-31,160.0,92.789276
T000315,2002-06-30,2002-09-30,75.0,162.63316
T000315,2002-06-30,2002-10-31,234.0,89.17475
T000315,2002-06-30,2002-11-30,216.0,72.48401
T000315,2002-06-30,2002-12-31,600.0,593.13715
T000315,2002-12-31,2003-01-31,414.0,382.70837
T000315,2002-12-31,2003-02-28,234.0,276.72617
T000315,2002-12-31,2003-03-31,171.0,262.80914
T000315,2002-12-31,2003-04-30,176.0,148.77039
T000315,2002-12-31,2003-05-31,117.0,34.276
T000315,2002-12-31,2003-06-30,88.0,160.47565
T000315,2003-06-30,2003-07-31,90.0,156.81398
T000315,2003-06-30,2003-08-31,136.0,78.34544
T000315,2003-06-30,2003-09-30,80.0,134.85706
T000315,2003-06-30,2003-10-31,57.0,117.31876
T000315,2003-06-30,2003-11-30,247.0,115.78455
T000315,2003-06-30,2003-12-31,550.0,635.9463
T000315,2003-12-31,2004-01-31,175.0,394.0913
T000315,2003-12-31,2004-02-29,294.0,261.0462
T000315,2003-12-31,2004-03-31,168.0,238.51727
T000315,2003-12-31,2004-04-30,126.0,174.7781
T000315,2003-12-31,2004-05-31,90.0,75.018524
T000315,2003-12-31,2004-06-30,128.0,113.344666
T000315,2004-06-30,2004-07-31,140.0,107.809235
T000315,2004-06-30,2004-08-31,110.0,79.953896
T000315,2004-06-30,2004-09-30,160.0,132.86888
T000315,2004-06-30,2004-10-31,252.0,66.18877
T000315,2004-06-30,2004-11-30,168.0,150.1688
T000315,2004-06-30,2004-12-31,550.0,639.73
T000315,2004-12-31,2005-01-31,406.0,359.456
T000315,2004-12-31,2005-02-28,242.0,310.679
T000315,2004-12-31,2005-03-31,275.0,260.953
T000315,2004-12-31,2005-04-30,168.0,208.80823
T000315,2004-12-31,2005-05-31,38.0,109.06778
T000315,2004-12-31,2005-06-30,247.0,166.2844
T000315,2005-06-30,2005-07-31,144.0,228.29173
T000315,2005-06-30,2005-08-31,126.0,183.3536
T000315,2005-06-30,2005-09-30,220.0,249.50223
T000315,2005-06-30,2005-10-31,115.0,240.44237
T000315,2005-06-30,2005-11-30,253.0,216.54019
T000315,2005-06-30,2005-12-31,675.0,607.90015
T000315,2005-12-31,2006-01-31,494.0,445.1161
T000315,2005-12-31,2006-02-28,418.0,328.27084
T000315,2005-12-31,2006-03-31,161.0,365.44598
T000315,2005-12-31,2006-04-30,264.0,254.67532
T000315,2005-12-31,2006-05-31,85.0,167.43887
T000315,2005-12-31,2006-06-30,108.0,187.93262
T000315,2006-06-30,2006-07-31,192.0,148.07812
T000315,2006-06-30,2006-08-31,84.0,154.74988
T000315,2006-06-30,2006-09-30,168.0,224.0626
T000315,2006-06-30,2006-10-31,330.0,128.28433
T000315,2006-06-30,2006-11-30,374.0,137.17157
T000315,2006-06-30,2006-12-31,780.0,700.05524
T000315,2006-12-31,2007-01-31,476.0,540.0034
T000315,2006-12-31,2007-02-28,460.0,410.68787
T000315,2006-12-31,2007-03-31,437.0,335.8135
T000315,2006-12-31,2007-04-30,184.0,213.14594
T000315,2006-12-31,2007-05-31,144.0,37.57782
T000315,2006-12-31,2007-06-30,133.0,222.33966
T000316,1991-06-30,1991-07-31,270.0,415.43622
T000316,1991-06-30,1991-08-31,11.0,231.0792
T000316,1991-06-30,1991-09-30,22.0,297.69104
T000316,1991-06-30,1991-10-31,66.0,245.08751
T000316,1991-06-30,1991-11-30,0.0,78.568634
T000316,1991-06-30,1991-12-31,96.0,888.8696
T000316,1991-12-31,1992-01-31,468.0,440.84235
T000316,1991-12-31,1992-02-29,450.0,233.85573
T000316,1991-12-31,1992-03-31,11.0,183.63524
T000316,1991-12-31,1992-04-30,20.0,67.63561
T000316,1991-12-31,1992-05-31,40.0,22.118683
T000316,1991-12-31,1992-06-30,360.0,437.79443
T000316,1992-06-30,1992-07-31,110.0,332.93918
T000316,1992-06-30,1992-08-31,121.0,251.25308
T000316,1992-06-30,1992-09-30,156.0,254.6847
T000316,1992-06-30,1992-10-31,77.0,231.42618
T000316,1992-06-30,1992-11-30,48.0,135.31007
T000316,1992-06-30,1992-12-31,48.0,204.63252
T000316,1992-12-31,1993-01-31,708.0,297.06567
T000316,1992-12-31,1993-02-28,636.0,227.91698
T000316,1992-12-31,1993-03-31,96.0,182.03381
T000316,1992-12-31,1993-04-30,0.0,-26.690308
T000316,1992-12-31,1993-05-31,99.0,16.465271
T000316,1992-12-31,1993-06-30,207.0,384.05243
T000316,1993-06-30,1993-07-31,407.0,80.313805
T000316,1993-06-30,1993-08-31,33.0,104.36212
T000316,1993-06-30,1993-09-30,156.0,181.17255
T000316,1993-06-30,1993-10-31,60.0,226.42776
T000316,1993-06-30,1993-11-30,156.0,137.80975
T000316,1993-06-30,1993-12-31,14.0,65.37952
T000316,1993-12-31,1994-01-31,966.0,453.21655
T000316,1993-12-31,1994-02-28,360.0,347.43118
T000316,1993-12-31,1994-03-31,65.0,334.1274
T000316,1993-12-31,1994-04-30,96.0,78.326195
T000316,1993-12-31,1994-05-31,444.0,-19.116714
T000316,1993-12-31,1994-06-30,220.0,253.75244
T000316,1994-06-30,1994-07-31,693.0,179.04094
T000316,1994-06-30,1994-08-31,65.0,109.75897
T000316,1994-06-30,1994-09-30,52.0,57.260193
T000316,1994-06-30,1994-10-31,154.0,216.78958
T000316,1994-06-30,1994-11-30,280.0,153.12416
T000316,1994-06-30,1994-12-31,105.0,109.639336
T000316,1994-12-31,1995-01-31,560.0,584.7471
T000316,1994-12-31,1995-02-28,195.0,384.97498
T000316,1994-12-31,1995-03-31,195.0,281.71143
T000316,1994-12-31,1995-04-30,104.0,235.36337
T000316,1994-12-31,1995-05-31,660.0,232.1523
T000316,1994-12-31,1995-06-30,132.0,431.76828
T000316,1995-06-30,1995-07-31,403.0,372.32178
T000316,1995-06-30,1995-08-31,0.0,195.86482
T000316,1995-06-30,1995-09-30,105.0,86.143074
T000316,1995-06-30,1995-10-31,135.0,110.43889
T000316,1995-06-30,1995-11-30,360.0,192.57143
T000316,1995-06-30,1995-12-31,192.0,192.6689
T000316,1995-12-31,1996-01-31,527.0,306.08972
T000316,1995-12-31,1996-02-29,112.0,126.8196
T000316,1995-12-31,1996-03-31,240.0,72.51866
T000316,1995-12-31,1996-04-30,90.0,73.00627
T000316,1995-12-31,1996-05-31,448.0,502.76166
T000316,1995-12-31,1996-06-30,156.0,337.86304
T000316,1996-06-30,1996-07-31,32.0,263.38828
T000316,1996-06-30,1996-08-31,96.0,130.32162
T000316,1996-06-30,1996-09-30,16.0,111.73997
T000316,1996-06-30,1996-10-31,170.0,170.25941
T000316,1996-06-30,1996-11-30,374.0,354.0672
T000316,1996-06-30,1996-12-31,90.0,377.95374
T000316,1996-12-31,1997-01-31,323.0,237.1028
T000316,1996-12-31,1997-02-28,102.0,131.56873
T000316,1996-12-31,1997-03-31,119.0,129.46043
T000316,1996-12-31,1997-04-30,187.0,64.64981
T000316,1996-12-31,1997-05-31,490.0,216.26508
T000316,1996-12-31,1997-06-30,140.0,170.0712
T000316,1997-06-30,1997-07-31,85.0,189.61008
T000316,1997-06-30,1997-08-31,64.0,112.75935
T000316,1997-06-30,1997-09-30,39.0,92.26596
T000316,1997-06-30,1997-10-31,108.0,123.32179
T000316,1997-06-30,1997-11-30,360.0,239.44812
T000316,1997-06-30,1997-12-31,247.0,184.34299
T000316,1997-12-31,1998-01-31,90.0,210.30537
T000316,1997-12-31,1998-02-28,48.0,38.905838
T000316,1997-12-31,1998-03-31,104.0,107.878265
T000316,1997-12-31,1998-04-30,108.0,215.21414
T000316,1997-12-31,1998-05-31,520.0,344.28552
T000316,1997-12-31,1998-06-30,72.0,240.41437
T000316,1998-06-30,1998-07-31,72.0,191.3421
T000316,1998-06-30,1998-08-31,48.0,-42.681175
T000316,1998-06-30,1998-09-30,36.0,-43.85128
T000316,1998-06-30,1998-10-31,325.0,-43.949203
T000316,1998-06-30,1998-11-30,182.0,72.198784
T000316,1998-06-30,1998-12-31,285.0,138.06796
T000316,1998-12-31,1999-01-31,64.0,155.10309
T000316,1998-12-31,1999-02-28,78.0,-36.079468
T000316,1998-12-31,1999-03-31,130.0,145.45987
T000316,1998-12-31,1999-04-30,429.0,244.2445
T000316,1998-12-31,1999-05-31,360.0,487.026
T000316,1998-12-31,1999-06-30,44.0,225.92398
T000316,1999-06-30,1999-07-31,28.0,221.66232
T000316,1999-06-30,1999-08-31,52.0,123.086105
T000316,1999-06-30,1999-09-30,78.0,100.46518
T000316,1999-06-30,1999-10-31,434.0,203.22403
T000316,1999-06-30,1999-11-30,238.0,321.57834
T000316,1999-06-30,1999-12-31,80.0,289.22253
T000316,1999-12-31,2000-01-31,51.0,134.86076
T000316,1999-12-31,2000-02-29,150.0,23.97049
T000316,1999-12-31,2000-03-31,75.0,94.25076
T000316,1999-12-31,2000-04-30,45.0,318.7012
T000316,1999-12-31,2000-05-31,649.0,277.32526
T000316,1999-12-31,2000-06-30,60.0,178.00027
T000316,2000-06-30,2000-07-31,75.0,170.33066
T000316,2000-06-30,2000-08-31,28.0,-172.69029
T000316,2000-06-30,2000-09-30,60.0,-227.4177
T000316,2000-06-30,2000-10-31,176.0,-36.77101
T000316,2000-06-30,2000-11-30,320.0,-144.87918
T000316,2000-06-30,2000-12-31,51.0,-161.12923
T000316,2000-12-31,2001-01-31,40.0,42.726265
T000316,2000-12-31,2001-02-28,51.0,36.133286
T000316,2000-12-31,2001-03-31,51.0,4.16774
T000316,2000-12-31,2001-04-30,340.0,6.7568207
T000316,2000-12-31,2001-05-31,273.0,524.01917
T000316,2000-12-31,2001-06-30,39.0,299.4344
T000316,2001-06-30,2001-07-31,17.0,83.68787
T000316,2001-06-30,2001-08-31,30.0,5.0885086
T000316,2001-06-30,2001-09-30,45.0,41.979492
T000316,2001-06-30,2001-10-31,85.0,57.05425
T000316,2001-06-30,2001-11-30,495.0,195.39426
T000316,2001-06-30,2001-12-31,51.0,105.66652
T000316,2001-12-31,2002-01-31,63.0,118.54601
T000316,2001-12-31,2002-02-28,17.0,-111.42646
T000316,2001-12-31,2002-03-31,90.0,-138.30357
T000316,2001-12-31,2002-04-30,187.0,73.19355
T000316,2001-12-31,2002-05-31,462.0,-0.70303345
T000316,2001-12-31,2002-06-30,91.0,-41.986053
T000316,2002-06-30,2002-07-31,17.0,122.76691
T000316,2002-06-30,2002-08-31,48.0,-59.98076
T000316,2002-06-30,2002-09-30,105.0,13.533516
T000316,2002-06-30,2002-10-31,108.0,13.636688
T000316,2002-06-30,2002-11-30,486.0,218.82663
T000316,2002-06-30,2002-12-31,80.0,132.60487
T000316,2002-12-31,2003-01-31,69.0,115.40832
T000316,2002-12-31,2003-02-28,108.0,-88.336754
T000316,2002-12-31,2003-03-31,57.0,-26.301834
T000316,2002-12-31,2003-04-30,240.0,89.41284
T000316,2002-12-31,2003-05-31,442.0,198.97078
T000316,2002-12-31,2003-06-30,77.0,103.87823
T000316,2003-06-30,2003-07-31,0.0,95.13407
T000316,2003-06-30,2003-08-31,0.0,-4.8637695
T000316,2003-06-30,2003-09-30,80.0,43.459164
T000316,2003-06-30,2003-10-31,57.0,56.268448
T000316,2003-06-30,2003-11-30,342.0,251.69354
T000316,2003-06-30,2003-12-31,132.0,127.519516
T000316,2003-12-31,2004-01-31,100.0,105.2239
T000316,2003-12-31,2004-02-29,105.0,-1.3634186
T000316,2003-12-31,2004-03-31,42.0,41.861816
T000316,2003-12-31,2004-04-30,126.0,243.68588
T000316,2003-12-31,2004-05-31,612.0,307.94116
T000316,2003-12-31,2004-06-30,80.0,181.64134
T000316,2004-06-30,2004-07-31,60.0,174.10959
T000316,2004-06-30,2004-08-31,66.0,-164.95314
T000316,2004-06-30,2004-09-30,60.0,-111.790665
T000316,2004-06-30,2004-10-31,168.0,-127.1621
T000316,2004-06-30,2004-11-30,525.0,-59.9321
T000316,2004-06-30,2004-12-31,100.0,-45.05172
T000316,2004-12-31,2005-01-31,87.0,131.88693
T000316,2004-12-31,2005-02-28,44.0,-45.704094
T000316,2004-12-31,2005-03-31,50.0,3.5708084
T000316,2004-12-31,2005-04-30,144.0,20.732529
T000316,2004-12-31,2005-05-31,589.0,334.80133
T000316,2004-12-31,2005-06-30,114.0,194.6501
T000316,2005-06-30,2005-07-31,0.0,169.55759
T000316,2005-06-30,2005-08-31,147.0,-69.10426
T000316,2005-06-30,2005-09-30,0.0,-13.567215
T000316,2005-06-30,2005-10-31,115.0,38.657707
T000316,2005-06-30,2005-11-30,483.0,174.5107
T000316,2005-06-30,2005-12-31,150.0,115.26904
T000316,2005-12-31,2006-01-31,26.0,146.17737
T000316,2005-12-31,2006-02-28,176.0,-36.520355
T000316,2005-12-31,2006-03-31,46.0,25.290894
T000316,2005-12-31,2006-04-30,44.0,99.84026
T000316,2005-12-31,2006-05-31,306.0,350.73468
T000316,2005-12-31,2006-06-30,126.0,164.93024
T000316,2006-06-30,2006-07-31,48.0,117.173195
T000316,2006-06-30,2006-08-31,63.0,109.110596
T000316,2006-06-30,2006-09-30,21.0,97.05948
T000316,2006-06-30,2006-10-31,44.0,104.12057
T000316,2006-06-30,2006-11-30,594.0,353.11478
T000316,2006-06-30,2006-12-31,26.0,216.40196
T000316,2006-12-31,2007-01-31,168.0,119.53992
T000316,2006-12-31,2007-02-28,92.0,-154.49902
T000316,2006-12-31,2007-03-31,69.0,-109.686874
T000316,2006-12-31,2007-04-30,23.0,-185.44228
T000316,2006-12-31,2007-05-31,468.0,-111.95612
T000316,2006-12-31,2007-06-30,76.0,-46.279503
T000317,1991-06-30,1991-07-31,190.0,343.02478
T000317,1991-06-30,1991-08-31,22.0,252.92337
T000317,1991-06-30,1991-09-30,0.0,288.90793
T000317,1991-06-30,1991-10-31,77.0,240.29622
T000317,1991-06-30,1991-11-30,55.0,172.14369
T000317,1991-06-30,1991-12-31,0.0,714.13135
T000317,1991-12-31,1992-01-31,234.0,186.1834
T000317,1991-12-31,1992-02-29,110.0,48.728664
T000317,1991-12-31,1992-03-31,99.0,50.92635
T000317,1991-12-31,1992-04-30,10.0,12.845451
T000317,1991-12-31,1992-05-31,200.0,78.138245
T000317,1991-12-31,1992-06-30,260.0,404.94482
T000317,1992-06-30,1992-07-31,352.0,227.60695
T000317,1992-06-30,1992-08-31,110.0,165.4986
T000317,1992-06-30,1992-09-30,0.0,136.11798
T000317,1992-06-30,1992-10-31,0.0,149.14014
T000317,1992-06-30,1992-11-30,264.0,127.84642
T000317,1992-06-30,1992-12-31,228.0,128.50212
T000317,1992-12-31,1993-01-31,420.0,207.47174
T000317,1992-12-31,1993-02-28,120.0,136.1821
T000317,1992-12-31,1993-03-31,48.0,37.220978
T000317,1992-12-31,1993-04-30,33.0,36.019913
T000317,1992-12-31,1993-05-31,286.0,174.45505
T000317,1992-12-31,1993-06-30,171.0,256.49023
T000317,1993-06-30,1993-07-31,121.0,242.69409
T000317,1993-06-30,1993-08-31,22.0,113.34581
T000317,1993-06-30,1993-09-30,72.0,-48.121918
T000317,1993-06-30,1993-10-31,84.0,46.380035
T000317,1993-06-30,1993-11-30,78.0,207.33322
T000317,1993-06-30,1993-12-31,280.0,237.64183
T000317,1993-12-31,1994-01-31,168.0,305.71762
T000317,1993-12-31,1994-02-28,36.0,171.78503
T000317,1993-12-31,1994-03-31,247.0,112.3678
T000317,1993-12-31,1994-04-30,48.0,47.334686
T000317,1993-12-31,1994-05-31,240.0,195.71785
T000317,1993-12-31,1994-06-30,140.0,254.80238
T000317,1994-06-30,1994-07-31,44.0,177.92867
T000317,1994-06-30,1994-08-31,39.0,101.4991
T000317,1994-06-30,1994-09-30,78.0,141.6555
