unique_id,cutoff,ds,y,y_hat
T000321,2005-12-31,2006-03-31,886.0,1266.9769
T000321,2005-12-31,2006-06-30,1154.0,1274.7902
T000321,2005-12-31,2006-09-30,885.0,1130.9617
T000321,2005-12-31,2006-12-31,1754.0,1324.8433
T000322,1991-12-31,1992-03-31,69.0,110.928505
T000322,1991-12-31,1992-06-30,80.0,102.51779
T000322,1991-12-31,1992-09-30,91.0,119.0319
T000322,1991-12-31,1992-12-31,94.0,122.46617
T000322,1992-12-31,1993-03-31,120.0,85.0126
T000322,1992-12-31,1993-06-30,40.0,84.41416
T000322,1992-12-31,1993-09-30,93.0,85.87567
T000322,1992-12-31,1993-12-31,153.0,96.67342
T000322,1993-12-31,1994-03-31,116.0,147.53342
T000322,1993-12-31,1994-06-30,80.0,118.84021
T000322,1993-12-31,1994-09-30,46.0,123.07451
T000322,1993-12-31,1994-12-31,86.0,137.92986
T000322,1994-12-31,1995-03-31,185.0,68.23498
T000322,1994-12-31,1995-06-30,190.0,67.97811
T000322,1994-12-31,1995-09-30,287.0,81.49442
T000322,1994-12-31,1995-12-31,197.0,98.736855
T000322,1995-12-31,1996-03-31,261.0,201.23645
T000322,1995-12-31,1996-06-30,154.0,200.26755
T000322,1995-12-31,1996-09-30,208.0,228.93234
T000322,1995-12-31,1996-12-31,308.0,225.76268
T000322,1996-12-31,1997-03-31,337.0,313.46695
T000322,1996-12-31,1997-06-30,202.0,271.66455
T000322,1996-12-31,1997-09-30,223.0,273.09378
T000322,1996-12-31,1997-12-31,146.0,298.16705
T000322,1997-12-31,1998-03-31,216.0,182.68265
T000322,1997-12-31,1998-06-30,260.0,162.21227
T000322,1997-12-31,1998-09-30,108.0,248.21848
T000322,1997-12-31,1998-12-31,192.0,224.1608
T000322,1998-12-31,1999-03-31,255.0,185.51053
T000322,1998-12-31,1999-06-30,171.0,162.60493
T000322,1998-12-31,1999-09-30,265.0,175.72403
T000322,1998-12-31,1999-12-31,234.0,214.95618
T000322,1999-12-31,2000-03-31,293.0,245.09575
T000322,1999-12-31,2000-06-30,298.0,243.09283
T000322,1999-12-31,2000-09-30,234.0,252.26288
T000322,1999-12-31,2000-12-31,160.0,253.70338
T000322,2000-12-31,2001-03-31,241.0,180.41862
T000322,2000-12-31,2001-06-30,288.0,175.3424
T000322,2000-12-31,2001-09-30,184.0,221.42502
T000322,2000-12-31,2001-12-31,190.0,232.10223
T000322,2001-12-31,2002-03-31,336.0,210.59541
T000322,2001-12-31,2002-06-30,220.0,211.7786
T000322,2001-12-31,2002-09-30,174.0,212.20616
T000322,2001-12-31,2002-12-31,220.0,235.9786
T000322,2002-12-31,2003-03-31,255.0,261.26974
T000322,2002-12-31,2003-06-30,213.0,255.09789
T000322,2002-12-31,2003-09-30,352.0,242.74573
T000322,2002-12-31,2003-12-31,199.0,254.4729
T000322,2003-12-31,2004-03-31,298.0,232.0139
T000322,2003-12-31,2004-06-30,250.0,227.19685
T000322,2003-12-31,2004-09-30,246.0,290.7286
T000322,2003-12-31,2004-12-31,352.0,252.56943
T000322,2004-12-31,2005-03-31,327.0,369.5635
T000322,2004-12-31,2005-06-30,219.0,332.0011
T000322,2004-12-31,2005-09-30,307.0,322.48404
T000322,2004-12-31,2005-12-31,257.0,343.86874
T000322,2005-12-31,2006-03-31,439.0,285.63727
T000322,2005-12-31,2006-06-30,130.0,254.6023
T000322,2005-12-31,2006-09-30,297.0,315.23944
T000322,2005-12-31,2006-12-31,258.0,301.7114
T000323,1991-12-31,1992-03-31,493.0,186.99185
T000323,1991-12-31,1992-06-30,260.0,241.81502
T000323,1991-12-31,1992-09-30,310.0,365.95248
T000323,1991-12-31,1992-12-31,354.0,281.1015
T000323,1992-12-31,1993-03-31,396.0,386.7183
T000323,1992-12-31,1993-06-30,291.0,371.27744
T000323,1992-12-31,1993-09-30,226.0,410.1943
T000323,1992-12-31,1993-12-31,359.0,400.85535
T000323,1993-12-31,1994-03-31,641.0,365.1855
T000323,1993-12-31,1994-06-30,408.0,328.52298
T000323,1993-12-31,1994-09-30,477.0,347.12738
T000323,1993-12-31,1994-12-31,472.0,381.06592
T000323,1994-12-31,1995-03-31,643.0,509.09885
T000323,1994-12-31,1995-06-30,847.0,474.17065
T000323,1994-12-31,1995-09-30,444.0,520.0035
T000323,1994-12-31,1995-12-31,586.0,554.7695
T000323,1995-12-31,1996-03-31,554.0,563.02795
T000323,1995-12-31,1996-06-30,456.0,601.2209
T000323,1995-12-31,1996-09-30,464.0,522.845
T000323,1995-12-31,1996-12-31,597.0,698.15753
T000323,1996-12-31,1997-03-31,973.0,568.44824
T000323,1996-12-31,1997-06-30,543.0,585.4571
T000323,1996-12-31,1997-09-30,277.0,597.3691
T000323,1996-12-31,1997-12-31,590.0,585.7231
T000323,1997-12-31,1998-03-31,681.0,642.7647
T000323,1997-12-31,1998-06-30,464.0,584.5201
T000323,1997-12-31,1998-09-30,540.0,563.1206
T000323,1997-12-31,1998-12-31,680.0,646.5685
T000323,1998-12-31,1999-03-31,650.0,665.0185
T000323,1998-12-31,1999-06-30,625.0,658.27155
T000323,1998-12-31,1999-09-30,1139.0,738.5184
T000323,1998-12-31,1999-12-31,646.0,765.73816
T000323,1999-12-31,2000-03-31,1098.0,752.8187
T000323,1999-12-31,2000-06-30,533.0,669.4737
T000323,1999-12-31,2000-09-30,762.0,895.20087
T000323,1999-12-31,2000-12-31,830.0,792.2589
T000323,2000-12-31,2001-03-31,991.0,972.31104
T000323,2000-12-31,2001-06-30,624.0,809.49744
T000323,2000-12-31,2001-09-30,660.0,923.3719
T000323,2000-12-31,2001-12-31,1059.0,956.4221
T000323,2001-12-31,2002-03-31,986.0,1049.9569
T000323,2001-12-31,2002-06-30,702.0,908.32446
T000323,2001-12-31,2002-09-30,694.0,977.98944
T000323,2001-12-31,2002-12-31,840.0,1046.5745
T000323,2002-12-31,2003-03-31,1131.0,846.9761
T000323,2002-12-31,2003-06-30,579.0,748.52936
T000323,2002-12-31,2003-09-30,579.0,852.3606
T000323,2002-12-31,2003-12-31,742.0,951.5147
T000323,2003-12-31,2004-03-31,926.0,867.6766
T000323,2003-12-31,2004-06-30,481.0,757.88403
T000323,2003-12-31,2004-09-30,596.0,869.6449
T000323,2003-12-31,2004-12-31,779.0,834.50275
T000323,2004-12-31,2005-03-31,1085.0,828.4799
T000323,2004-12-31,2005-06-30,844.0,756.17285
T000323,2004-12-31,2005-09-30,722.0,856.90405
T000323,2004-12-31,2005-12-31,733.0,823.0537
T000323,2005-12-31,2006-03-31,1187.0,786.3205
T000323,2005-12-31,2006-06-30,998.0,736.9546
T000323,2005-12-31,2006-09-30,927.0,832.10645
T000323,2005-12-31,2006-12-31,1154.0,931.9019
T000324,1991-12-31,1992-03-31,1259.0,988.8281
T000324,1991-12-31,1992-06-30,960.0,958.5976
T000324,1991-12-31,1992-09-30,799.0,1171.9658
T000324,1991-12-31,1992-12-31,1192.0,1135.4877
T000324,1992-12-31,1993-03-31,1260.0,1219.5336
T000324,1992-12-31,1993-06-30,1090.0,1102.9978
T000324,1992-12-31,1993-09-30,839.0,1101.8402
T000324,1992-12-31,1993-12-31,1502.0,1291.8864
T000324,1993-12-31,1994-03-31,1662.0,1447.5436
T000324,1993-12-31,1994-06-30,1506.0,1321.9082
T000324,1993-12-31,1994-09-30,1169.0,1200.7424
T000324,1993-12-31,1994-12-31,1736.0,1523.881
T000324,1994-12-31,1995-03-31,1978.0,1658.5706
T000324,1994-12-31,1995-06-30,2085.0,1580.244
T000324,1994-12-31,1995-09-30,1534.0,1442.2177
T000324,1994-12-31,1995-12-31,2255.0,1858.035
T000324,1995-12-31,1996-03-31,2152.0,2152.3633
T000324,1995-12-31,1996-06-30,1900.0,2127.1868
T000324,1995-12-31,1996-09-30,1504.0,1858.2672
T000324,1995-12-31,1996-12-31,2692.0,2388.072
T000324,1996-12-31,1997-03-31,2562.0,2534.865
T000324,1996-12-31,1997-06-30,2119.0,2406.8662
T000324,1996-12-31,1997-09-30,1410.0,2124.297
T000324,1996-12-31,1997-12-31,2773.0,2633.296
T000324,1997-12-31,1998-03-31,2055.0,2576.018
T000324,1997-12-31,1998-06-30,1825.0,2436.5547
T000324,1997-12-31,1998-09-30,1560.0,2165.7769
T000324,1997-12-31,1998-12-31,2609.0,2817.6555
T000324,1998-12-31,1999-03-31,2315.0,2380.3477
T000324,1998-12-31,1999-06-30,2499.0,2257.871
T000324,1998-12-31,1999-09-30,2312.0,2168.9612
T000324,1998-12-31,1999-12-31,2772.0,2575.6724
T000324,1999-12-31,2000-03-31,2498.0,2568.859
T000324,1999-12-31,2000-06-30,2311.0,2552.4585
T000324,1999-12-31,2000-09-30,2063.0,2460.7078
T000324,1999-12-31,2000-12-31,2812.0,2996.8608
T000324,2000-12-31,2001-03-31,2519.0,2667.005
T000324,2000-12-31,2001-06-30,2394.0,2672.4868
T000324,2000-12-31,2001-09-30,2025.0,2531.669
T000324,2000-12-31,2001-12-31,3026.0,2929.92
T000324,2001-12-31,2002-03-31,2789.0,2839.5435
T000324,2001-12-31,2002-06-30,2389.0,2736.3809
T000324,2001-12-31,2002-09-30,2056.0,2538.1858
T000324,2001-12-31,2002-12-31,2934.0,3113.8186
T000324,2002-12-31,2003-03-31,2749.0,2795.4565
T000324,2002-12-31,2003-06-30,2432.0,2651.1824
T000324,2002-12-31,2003-09-30,2074.0,2562.177
T000324,2002-12-31,2003-12-31,3362.0,3115.226
T000324,2003-12-31,2004-03-31,2556.0,3206.0984
T000324,2003-12-31,2004-06-30,2870.0,2960.7283
T000324,2003-12-31,2004-09-30,2376.0,2751.9407
T000324,2003-12-31,2004-12-31,3254.0,3390.44
T000324,2004-12-31,2005-03-31,3100.0,2855.4385
T000324,2004-12-31,2005-06-30,2971.0,2929.3643
T000324,2004-12-31,2005-09-30,2446.0,2732.4465
T000324,2004-12-31,2005-12-31,3574.0,3447.0525
T000324,2005-12-31,2006-03-31,3172.0,3346.9883
T000324,2005-12-31,2006-06-30,3050.0,3359.96
T000324,2005-12-31,2006-09-30,2844.0,3026.3945
T000324,2005-12-31,2006-12-31,4308.0,3693.545
T000325,1991-12-31,1992-03-31,5629.0,9685.284
T000325,1991-12-31,1992-06-30,8120.0,10470.381
T000325,1991-12-31,1992-09-30,4866.0,8332.768
T000325,1991-12-31,1992-12-31,15967.0,10863.617
T000325,1992-12-31,1993-03-31,9876.0,11741.975
T000325,1992-12-31,1993-06-30,12469.0,12693.619
T000325,1992-12-31,1993-09-30,6650.0,9936.758
T000325,1992-12-31,1993-12-31,20835.0,13349.441
T000325,1993-12-31,1994-03-31,13096.0,16076.043
T000325,1993-12-31,1994-06-30,15484.0,17195.006
T000325,1993-12-31,1994-09-30,8013.0,13081.354
T000325,1993-12-31,1994-12-31,22948.0,18292.023
T000325,1994-12-31,1995-03-31,12546.0,17836.078
T000325,1994-12-31,1995-06-30,16123.0,19178.535
T000325,1994-12-31,1995-09-30,8394.0,14969.792
T000325,1994-12-31,1995-12-31,22255.0,20384.725
T000325,1995-12-31,1996-03-31,13011.0,16980.848
T000325,1995-12-31,1996-06-30,16524.0,18674.195
T000325,1995-12-31,1996-09-30,10368.0,15371.402
T000325,1995-12-31,1996-12-31,25915.0,19858.555
T000325,1996-12-31,1997-03-31,15439.0,20231.568
T000325,1996-12-31,1997-06-30,18616.0,21522.898
T000325,1996-12-31,1997-09-30,7230.0,17367.5
T000325,1996-12-31,1997-12-31,19207.0,22815.312
T000325,1997-12-31,1998-03-31,7734.0,14131.337
T000325,1997-12-31,1998-06-30,10772.0,16509.203
T000325,1997-12-31,1998-09-30,6936.0,14632.99
T000325,1997-12-31,1998-12-31,18367.0,18582.594
T000325,1998-12-31,1999-03-31,11927.0,12869.234
T000325,1998-12-31,1999-06-30,17689.0,13092.645
T000325,1998-12-31,1999-09-30,8864.0,14024.348
T000325,1998-12-31,1999-12-31,22292.0,15377.6
T000325,1999-12-31,2000-03-31,12223.0,17078.945
T000325,1999-12-31,2000-06-30,20461.0,19314.715
T000325,1999-12-31,2000-09-30,10968.0,14728.934
T000325,1999-12-31,2000-12-31,27004.0,20594.5
T000325,2000-12-31,2001-03-31,11383.0,20145.059
T000325,2000-12-31,2001-06-30,19800.0,22919.48
T000325,2000-12-31,2001-09-30,10264.0,18237.504
T000325,2000-12-31,2001-12-31,22996.0,24189.494
T000325,2001-12-31,2002-03-31,11596.0,16331.077
T000325,2001-12-31,2002-06-30,20352.0,19759.012
T000325,2001-12-31,2002-09-30,11364.0,17493.309
T000325,2001-12-31,2002-12-31,24486.0,20582.926
T000325,2002-12-31,2003-03-31,10975.0,17988.016
T000325,2002-12-31,2003-06-30,11942.0,21296.002
T000325,2002-12-31,2003-09-30,11419.0,17811.969
T000325,2002-12-31,2003-12-31,27270.0,22177.953
T000325,2003-12-31,2004-03-31,11198.0,21095.988
T000325,2003-12-31,2004-06-30,17301.0,21834.875
T000325,2003-12-31,2004-09-30,9082.0,19140.293
T000325,2003-12-31,2004-12-31,24049.0,22327.016
T000325,2004-12-31,2005-03-31,11464.0,16658.477
T000325,2004-12-31,2005-06-30,16180.0,19876.5
T000325,2004-12-31,2005-09-30,7963.0,16232.3125
T000325,2004-12-31,2005-12-31,20359.0,21696.293
T000325,2005-12-31,2006-03-31,8998.0,14810.809
T000325,2005-12-31,2006-06-30,15664.0,17335.389
T000325,2005-12-31,2006-09-30,8319.0,15091.723
T000325,2005-12-31,2006-12-31,18560.0,17931.922
T000326,1991-12-31,1992-03-31,1763.0,1987.81
T000326,1991-12-31,1992-06-30,1410.0,1828.5948
T000326,1991-12-31,1992-09-30,1379.0,1786.9819
T000326,1991-12-31,1992-12-31,2519.0,2053.8508
T000326,1992-12-31,1993-03-31,1632.0,2254.8997
T000326,1992-12-31,1993-06-30,1709.0,2089.07
T000326,1992-12-31,1993-09-30,1506.0,1933.2592
T000326,1992-12-31,1993-12-31,3123.0,2372.9387
T000326,1993-12-31,1994-03-31,2283.0,2614.8018
T000326,1993-12-31,1994-06-30,1946.0,2552.9277
T000326,1993-12-31,1994-09-30,1967.0,2193.4631
T000326,1993-12-31,1994-12-31,3243.0,2830.0837
T000326,1994-12-31,1995-03-31,2530.0,2786.306
T000326,1994-12-31,1995-06-30,2891.0,2696.03
T000326,1994-12-31,1995-09-30,1892.0,2510.8816
T000326,1994-12-31,1995-12-31,3884.0,3096.8042
T000326,1995-12-31,1996-03-31,3195.0,3278.264
T000326,1995-12-31,1996-06-30,2869.0,3383.145
T000326,1995-12-31,1996-09-30,2304.0,2770.7183
T000326,1995-12-31,1996-12-31,4654.0,3756.0059
T000326,1996-12-31,1997-03-31,3038.0,4085.2212
T000326,1996-12-31,1997-06-30,2818.0,3953.1204
T000326,1996-12-31,1997-09-30,2446.0,3353.646
T000326,1996-12-31,1997-12-31,5305.0,4320.683
T000326,1997-12-31,1998-03-31,2940.0,4469.249
T000326,1997-12-31,1998-06-30,3292.0,4320.5635
T000326,1997-12-31,1998-09-30,2940.0,3754.498
T000326,1997-12-31,1998-12-31,5158.0,4790.959
T000326,1998-12-31,1999-03-31,3230.0,4120.5303
T000326,1998-12-31,1999-06-30,3344.0,4283.1807
T000326,1998-12-31,1999-09-30,2847.0,3847.5076
T000326,1998-12-31,1999-12-31,5814.0,4930.605
T000326,1999-12-31,2000-03-31,3432.0,4719.5825
T000326,1999-12-31,2000-06-30,4330.0,4835.841
T000326,1999-12-31,2000-09-30,3497.0,4142.2476
T000326,1999-12-31,2000-12-31,5941.0,5305.0293
T000326,2000-12-31,2001-03-31,3904.0,4700.477
T000326,2000-12-31,2001-06-30,4620.0,5089.1733
T000326,2000-12-31,2001-09-30,3622.0,4420.9653
T000326,2000-12-31,2001-12-31,6540.0,5783.12
T000326,2001-12-31,2002-03-31,4337.0,5262.1904
T000326,2001-12-31,2002-06-30,5136.0,5699.4297
T000326,2001-12-31,2002-09-30,4240.0,4818.44
T000326,2001-12-31,2002-12-31,7070.0,6205.2676
T000326,2002-12-31,2003-03-31,4905.0,5763.8174
T000326,2002-12-31,2003-06-30,5152.0,6164.4644
T000326,2002-12-31,2003-09-30,4830.0,5334.1533
T000326,2002-12-31,2003-12-31,8062.0,6836.7144
T000326,2003-12-31,2004-03-31,5422.0,6803.534
T000326,2003-12-31,2004-06-30,6741.0,6920.3223
T000326,2003-12-31,2004-09-30,4668.0,6105.591
T000326,2003-12-31,2004-12-31,7864.0,7627.332
T000326,2004-12-31,2005-03-31,5013.0,6281.873
T000326,2004-12-31,2005-06-30,6170.0,7095.0435
T000326,2004-12-31,2005-09-30,4657.0,6040.6216
T000326,2004-12-31,2005-12-31,8988.0,7990.4805
T000326,2005-12-31,2006-03-31,4996.0,7246.4214
T000326,2005-12-31,2006-06-30,6148.0,7799.409
T000326,2005-12-31,2006-09-30,4998.0,6521.3926
T000326,2005-12-31,2006-12-31,8660.0,8307.23
T000327,1991-12-31,1992-03-31,1067.0,827.9919
T000327,1991-12-31,1992-06-30,980.0,886.2511
T000327,1991-12-31,1992-09-30,1228.0,884.27466
T000327,1991-12-31,1992-12-31,983.0,1065.9955
T000327,1992-12-31,1993-03-31,1152.0,1039.8759
T000327,1992-12-31,1993-06-30,864.0,994.2731
T000327,1992-12-31,1993-09-30,927.0,1118.9
T000327,1992-12-31,1993-12-31,1159.0,1134.7205
T000327,1993-12-31,1994-03-31,1288.0,1228.3342
T000327,1993-12-31,1994-06-30,1234.0,1118.5088
T000327,1993-12-31,1994-09-30,1368.0,1162.9766
T000327,1993-12-31,1994-12-31,1536.0,1209.0116
T000327,1994-12-31,1995-03-31,1373.0,1504.6307
T000327,1994-12-31,1995-06-30,1549.0,1404.1206
T000327,1994-12-31,1995-09-30,1609.0,1462.7949
T000327,1994-12-31,1995-12-31,1692.0,1614.946
T000327,1995-12-31,1996-03-31,1981.0,1578.5728
T000327,1995-12-31,1996-06-30,1735.0,1653.9685
T000327,1995-12-31,1996-09-30,1856.0,1666.5226
T000327,1995-12-31,1996-12-31,1773.0,1776.883
T000327,1996-12-31,1997-03-31,1960.0,1873.8839
T000327,1996-12-31,1997-06-30,1589.0,1840.9628
T000327,1996-12-31,1997-09-30,1902.0,1938.6968
T000327,1996-12-31,1997-12-31,1885.0,1993.2662
T000327,1997-12-31,1998-03-31,2009.0,2001.5347
T000327,1997-12-31,1998-06-30,1803.0,1812.1729
T000327,1997-12-31,1998-09-30,1704.0,2039.0242
T000327,1997-12-31,1998-12-31,1875.0,2078.9263
T000327,1998-12-31,1999-03-31,2058.0,1897.8032
T000327,1998-12-31,1999-06-30,1873.0,1778.5768
T000327,1998-12-31,1999-09-30,2142.0,1898.1633
T000327,1998-12-31,1999-12-31,2358.0,2105.4436
T000327,1999-12-31,2000-03-31,2413.0,2384.5693
T000327,1999-12-31,2000-06-30,2168.0,2197.4697
T000327,1999-12-31,2000-09-30,2430.0,2281.9312
T000327,1999-12-31,2000-12-31,2188.0,2476.9814
T000327,2000-12-31,2001-03-31,2242.0,2230.8281
T000327,2000-12-31,2001-06-30,2571.0,2149.7568
T000327,2000-12-31,2001-09-30,2058.0,2438.1355
T000327,2000-12-31,2001-12-31,1947.0,2526.8674
T000327,2001-12-31,2002-03-31,2336.0,1936.4225
T000327,2001-12-31,2002-06-30,2610.0,2076.066
T000327,2001-12-31,2002-09-30,1980.0,2091.606
T000327,2001-12-31,2002-12-31,2266.0,2245.3596
T000327,2002-12-31,2003-03-31,2224.0,2376.5005
T000327,2002-12-31,2003-06-30,2174.0,2529.7
T000327,2002-12-31,2003-09-30,2670.0,2236.884
T000327,2002-12-31,2003-12-31,2203.0,2501.973
T000327,2003-12-31,2004-03-31,2890.0,2281.1677
T000327,2003-12-31,2004-06-30,2281.0,2313.6882
T000327,2003-12-31,2004-09-30,2572.0,2464.7363
T000327,2003-12-31,2004-12-31,2939.0,2479.7988
T000327,2004-12-31,2005-03-31,2604.0,3072.3525
T000327,2004-12-31,2005-06-30,2848.0,2846.5771
T000327,2004-12-31,2005-09-30,2652.0,2982.5532
T000327,2004-12-31,2005-12-31,2751.0,3052.2075
T000327,2005-12-31,2006-03-31,3428.0,2582.8816
T000327,2005-12-31,2006-06-30,3044.0,2592.304
T000327,2005-12-31,2006-09-30,2910.0,2691.1177
T000327,2005-12-31,2006-12-31,2752.0,3098.6638
T000328,1991-12-31,1992-03-31,2015.0,1429.2068
T000328,1991-12-31,1992-06-30,1220.0,1354.7239
T000328,1991-12-31,1992-09-30,1350.0,1342.3424
T000328,1991-12-31,1992-12-31,1787.0,1492.312
T000328,1992-12-31,1993-03-31,1872.0,1903.7341
T000328,1992-12-31,1993-06-30,2213.0,1646.6208
T000328,1992-12-31,1993-09-30,1319.0,1684.8074
T000328,1992-12-31,1993-12-31,1718.0,1877.0721
T000328,1993-12-31,1994-03-31,2663.0,1588.933
T000328,1993-12-31,1994-06-30,2810.0,1629.6278
T000328,1993-12-31,1994-09-30,2278.0,1555.4675
T000328,1993-12-31,1994-12-31,2571.0,2133.7886
T000328,1994-12-31,1995-03-31,3119.0,2574.2437
T000328,1994-12-31,1995-06-30,3560.0,2693.94
T000328,1994-12-31,1995-09-30,2070.0,2413.9358
T000328,1994-12-31,1995-12-31,2828.0,2846.3276
T000328,1995-12-31,1996-03-31,3497.0,2789.7788
T000328,1995-12-31,1996-06-30,2967.0,3057.3337
T000328,1995-12-31,1996-09-30,2736.0,2600.6292
T000328,1995-12-31,1996-12-31,2877.0,3298.015
T000328,1996-12-31,1997-03-31,4286.0,3057.8984
T000328,1996-12-31,1997-06-30,2817.0,3086.4128
T000328,1996-12-31,1997-09-30,2080.0,3031.1465
T000328,1996-12-31,1997-12-31,2738.0,3336.7375
T000328,1997-12-31,1998-03-31,3273.0,3182.4534
T000328,1997-12-31,1998-06-30,1926.0,2886.3733
T000328,1997-12-31,1998-09-30,1728.0,3087.3865
T000328,1997-12-31,1998-12-31,2580.0,3293.4236
T000328,1998-12-31,1999-03-31,3113.0,2656.7354
T000328,1998-12-31,1999-06-30,2926.0,2502.456
T000328,1998-12-31,1999-09-30,3195.0,2909.5747
T000328,1998-12-31,1999-12-31,3358.0,2792.7283
T000328,1999-12-31,2000-03-31,3751.0,3375.1057
T000328,1999-12-31,2000-06-30,3033.0,3093.5867
T000328,1999-12-31,2000-09-30,2712.0,3327.4053
T000328,1999-12-31,2000-12-31,3456.0,3820.893
T000328,2000-12-31,2001-03-31,3911.0,3527.9277
T000328,2000-12-31,2001-06-30,4198.0,3299.267
T000328,2000-12-31,2001-09-30,3110.0,3360.8347
T000328,2000-12-31,2001-12-31,3813.0,3789.3638
T000328,2001-12-31,2002-03-31,5681.0,3768.2192
T000328,2001-12-31,2002-06-30,5003.0,3736.4082
T000328,2001-12-31,2002-09-30,4047.0,3447.8523
T000328,2001-12-31,2002-12-31,4228.0,4387.1113
T000328,2002-12-31,2003-03-31,4982.0,4613.755
T000328,2002-12-31,2003-06-30,2749.0,4555.7
T000328,2002-12-31,2003-09-30,2981.0,4399.719
T000328,2002-12-31,2003-12-31,3782.0,5122.109
T000328,2003-12-31,2004-03-31,4271.0,4267.96
T000328,2003-12-31,2004-06-30,3225.0,3943.545
T000328,2003-12-31,2004-09-30,3532.0,4240.238
T000328,2003-12-31,2004-12-31,4305.0,3761.9666
T000328,2004-12-31,2005-03-31,5605.0,4402.921
T000328,2004-12-31,2005-06-30,4556.0,3896.4526
T000328,2004-12-31,2005-09-30,3703.0,4287.14
T000328,2004-12-31,2005-12-31,4080.0,4647.7256
T000328,2005-12-31,2006-03-31,5641.0,4342.011
T000328,2005-12-31,2006-06-30,4219.0,3980.1497
T000328,2005-12-31,2006-09-30,3945.0,4245.405
T000328,2005-12-31,2006-12-31,4476.0,4977.4966
T000329,1991-12-31,1992-03-31,10474.0,13778.008
T000329,1991-12-31,1992-06-30,11730.0,14345.923
T000329,1991-12-31,1992-09-30,8823.0,11971.255
T000329,1991-12-31,1992-12-31,21256.0,15589.627
T000329,1992-12-31,1993-03-31,14532.0,16770.033
T000329,1992-12-31,1993-06-30,17255.0,17316.547
T000329,1992-12-31,1993-09-30,10402.0,14086.475
T000329,1992-12-31,1993-12-31,26835.0,18819.945
T000329,1993-12-31,1994-03-31,19330.0,21330.121
T000329,1993-12-31,1994-06-30,21474.0,22395.412
T000329,1993-12-31,1994-09-30,13626.0,17461.223
T000329,1993-12-31,1994-12-31,30298.0,24383.66
T000329,1994-12-31,1995-03-31,19568.0,24549.834
T000329,1994-12-31,1995-06-30,24123.0,25812.594
T000329,1994-12-31,1995-09-30,13965.0,20752.82
T000329,1994-12-31,1995-12-31,30659.0,28315.66
T000329,1995-12-31,1996-03-31,21684.0,24200.512
T000329,1995-12-31,1996-06-30,24095.0,26537.59
T000329,1995-12-31,1996-09-30,17264.0,21708.912
T000329,1995-12-31,1996-12-31,35219.0,29062.754
T000329,1996-12-31,1997-03-31,24723.0,28989.707
T000329,1996-12-31,1997-06-30,25840.0,30142.758
T000329,1996-12-31,1997-09-30,13658.0,25008.871
T000329,1996-12-31,1997-12-31,29135.0,32692.703
T000329,1997-12-31,1998-03-31,15956.0,23289.166
T000329,1997-12-31,1998-06-30,17793.0,25493.35
T000329,1997-12-31,1998-09-30,13308.0,22488.395
T000329,1997-12-31,1998-12-31,27980.0,28988.516
T000329,1998-12-31,1999-03-31,20328.0,22276.094
T000329,1998-12-31,1999-06-30,25832.0,22397.014
T000329,1998-12-31,1999-09-30,17048.0,21683.049
T000329,1998-12-31,1999-12-31,33822.0,25013.012
T000329,1999-12-31,2000-03-31,21819.0,27518.375
T000329,1999-12-31,2000-06-30,29992.0,29502.031
T000329,1999-12-31,2000-09-30,19607.0,23713.344
T000329,1999-12-31,2000-12-31,38589.0,32287.943
T000329,2000-12-31,2001-03-31,21440.0,30293.94
T000329,2000-12-31,2001-06-30,31189.0,33708.496
T000329,2000-12-31,2001-09-30,19054.0,27398.773
T000329,2000-12-31,2001-12-31,35296.0,36376.13
T000329,2001-12-31,2002-03-31,23950.0,26627.426
T000329,2001-12-31,2002-06-30,33101.0,31276.547
T000329,2001-12-31,2002-09-30,21631.0,27063.928
T000329,2001-12-31,2002-12-31,38050.0,33891.906
T000329,2002-12-31,2003-03-31,23086.0,30250.066
T000329,2002-12-31,2003-06-30,22017.0,34536.25
T000329,2002-12-31,2003-09-30,21900.0,28868.824
T000329,2002-12-31,2003-12-31,41317.0,36824.43
T000329,2003-12-31,2004-03-31,23781.0,34500.1
T000329,2003-12-31,2004-06-30,29548.0,34904.555
T000329,2003-12-31,2004-09-30,19854.0,31112.098
T000329,2003-12-31,2004-12-31,39157.0,36646.07
T000329,2004-12-31,2005-03-31,24686.0,29846.387
T000329,2004-12-31,2005-06-30,29754.0,33489.777
T000329,2004-12-31,2005-09-30,18975.0,28356.238
T000329,2004-12-31,2005-12-31,36178.0,38363.48
T000329,2005-12-31,2006-03-31,23063.0,28651.87
T000329,2005-12-31,2006-06-30,29075.0,32000.355
T000329,2005-12-31,2006-09-30,20172.0,27488.893
T000329,2005-12-31,2006-12-31,34448.0,34711.324
T000330,1991-12-31,1992-03-31,53251.0,49389.746
T000330,1991-12-31,1992-06-30,36060.0,43855.008
T000330,1991-12-31,1992-09-30,41492.0,45026.14
T000330,1991-12-31,1992-12-31,58945.0,51128.652
T000330,1992-12-31,1993-03-31,70104.0,55611.08
T000330,1992-12-31,1993-06-30,46201.0,49867.465
T000330,1992-12-31,1993-09-30,49450.0,51650.332
T000330,1992-12-31,1993-12-31,82366.0,59005.5
T000330,1993-12-31,1994-03-31,89711.0,78241.234
T000330,1993-12-31,1994-06-30,58786.0,67997.19
T000330,1993-12-31,1994-09-30,63383.0,67937.88
T000330,1993-12-31,1994-12-31,98223.0,80016.375
T000330,1994-12-31,1995-03-31,101260.0,94357.99
